,File Date,period_start,period_end,days_in_period,District,outcode,lifecycle_status,business_sector,business_count,annual_gross_br,annual_net_br,prorata_net_br
1217,2023-10-01,2023-07-02,2023-10-01,92,Selby,WF11,Active,Retail,12,124725.95,107610.25,27123.679452054796
1218,2023-10-01,2023-07-02,2023-10-01,92,Selby,WF11,New Opening,Hospitality,1,4491.0,0.0,0.0
1219,2023-10-01,2023-07-02,2023-10-01,92,Selby,WF8,Active,Hospitality,1,3343.3,0.0,0.0
1220,2023-10-01,2023-07-02,2023-10-01,92,Selby,WF8,Active,Industrial,16,112948.65,87574.5,22073.572602739725
1221,2023-10-01,2023-07-02,2023-10-01,92,Selby,WF8,Active,Office,1,2944.1,0.0,0.0
1222,2023-10-01,2023-07-02,2023-10-01,92,Selby,WF8,Active,Other,3,404529.00000000006,404529.00000000006,101963.47397260276
1223,2023-10-01,2023-07-02,2023-10-01,92,Selby,WF8,Active,Public & Utilities,2,43912.0,43912.0,11068.230136986302
1224,2023-10-01,2023-07-02,2023-10-01,92,Selby,WF8,Active,Retail,6,39895.05,26447.0,6666.093150684932
1225,2023-10-01,2023-07-02,2023-10-01,92,Selby,WF8,Closed Business,Hospitality,1,11851.25,11851.25,2987.1643835616437
1226,2023-10-01,2023-07-02,2023-10-01,92,Selby,WF8,Closed Business,Other,1,15219.5,15219.5,3836.1479452054796
1227,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO19,Active,Hospitality,7,123387.65000000001,104999.50000000001,26465.627397260276
1228,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO19,Active,Industrial,11,302453.50000000006,281994.5,71078.06575342466
1229,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO19,Active,Leisure,2,20982.95,17839.25,4496.4684931506845
1230,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO19,Active,Office,44,290717.4,195233.75,49209.602739726026
1231,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO19,Active,Other,4,52869.05,48028.75,12105.876712328767
1232,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO19,Active,Public & Utilities,6,26631.63,10728.5,2704.1698630136984
1233,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO19,Active,Retail,30,182820.075,128466.5,32380.597260273975
1234,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO19,Closed Business,Office,2,18463.0,9231.5,2326.8438356164384
1235,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO19,Closed Business,Retail,1,3892.2,0.0,0.0
1236,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO19,New Opening,Office,2,19211.5,19211.5,2839.8568493150688
1237,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO23,Active,Hospitality,7,118495.80000000002,112657.50000000001,28395.863013698632
1238,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO23,Active,Industrial,1,3742.5,0.0,0.0
1239,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO23,Active,Office,1,1546.9,0.0,0.0
1240,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO23,Active,Other,5,39609.305,35520.0,8952.986301369863
1241,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO23,Active,Public & Utilities,3,15868.2,7734.5,1949.517808219178
1242,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO23,Active,Retail,5,127188.95000000001,112942.50000000001,28467.69863013699
1243,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO8,Active,Hospitality,75,559689.679,422504.10000000003,106494.18410958906
1244,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO8,Active,Industrial,117,4471209.905,4295190.15,1082623.2706849317
1245,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO8,Active,Leisure,8,121274.6,106604.0,26870.049315068496
1246,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO8,Active,Office,70,396922.065,248751.5,62699.00821917808
1247,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO8,Active,Other,25,224897.04,205081.75,51691.838356164386
1248,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO8,Active,Public & Utilities,35,12640429.300000003,12559990.500000002,3165805.824657535
1249,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO8,Active,Retail,283,3513847.48,2914164.25,734529.0712328767
1250,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO8,Closed Business,Hospitality,1,1933.625,0.0,0.0
1251,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO8,Closed Business,Industrial,1,9605.75,9605.75,2421.1753424657536
1252,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO8,Closed Business,Leisure,1,144300.0,144300.0,36371.50684931507
1253,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO8,Closed Business,Office,5,10017.425,0.0,0.0
1254,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO8,Closed Business,Retail,14,356616.2,341746.0,86138.71780821918
1255,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO8,New Opening,Hospitality,3,18463.0,10479.0,2612.572602739726
1256,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO8,New Opening,Industrial,1,3792.4,0.0,0.0
1257,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO8,New Opening,Office,1,1971.05,0.0,0.0
1258,2023-10-01,2023-07-02,2023-10-01,92,Selby,YO8,New Opening,Retail,3,12562.325,7984.0,1378.0602739726028
1259,2023-10-01,2023-07-02,2023-10-01,92,Unknown,Unknown,Active,Office,1,935.625,0.0,0.0
1260,2023-10-01,2023-07-02,2023-10-01,92,Unknown,Unknown,Active,Other,1,212.075,0.0,0.0
1261,2023-10-01,2023-07-02,2023-10-01,92,Unknown,Unknown,Active,Public & Utilities,2,3043.9,0.0,0.0
1262,2023-10-01,2023-07-02,2023-10-01,92,Unknown,Unknown,Active,Retail,2,7210.55,0.0,0.0
1263,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD20,Active,Hospitality,9,80438.8,63996.75,32086.041780821917
1264,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD20,Active,Industrial,40,750411.55,706649.25,354292.6376712329
1265,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD20,Active,Office,12,60703.35,35304.25,17700.48698630137
1266,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD20,Active,Other,10,116548.23900000002,106562.75000000001,53427.35136986302
1267,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD20,Active,Public & Utilities,6,33607.65,12100.75,6066.9513698630135
1268,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD20,Active,Retail,59,695118.68,598028.25,299833.3417808219
1269,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD20,Closed Business,Industrial,1,29970.000000000004,29970.000000000004,15026.05479452055
1270,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD20,Closed Business,Office,1,3343.3,0.0,0.0
1271,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD20,Closed Business,Retail,2,34339.3,30247.500000000004,15165.18493150685
1272,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD20,New Opening,Retail,1,7235.5,7235.5,3072.6095890410957
1273,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD22,Active,Hospitality,2,4890.2,0.0,0.0
1274,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD22,Active,Industrial,1,3692.6,0.0,0.0
1275,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD22,Active,Other,1,1596.8,0.0,0.0
1276,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD22,Active,Public & Utilities,6,31661.55,7859.25,3940.391095890411
1277,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD22,Active,Retail,3,10903.15,0.0,0.0
1278,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,Active,Hospitality,98,1806867.725,1679360.7500000002,841980.8691780823
1279,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,Active,Industrial,129,2833404.85,2686449.35,1346904.74260274
1280,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,Active,Leisure,15,169297.2,152680.5,76549.40136986302
1281,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,Active,Office,128,1366600.925,1117313.0,560187.0657534247
1282,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,Active,Other,56,933227.906,875297.0,438847.53698630136
1283,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,Active,Public & Utilities,34,241837.4,151593.25,76004.28698630138
1284,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,Active,Retail,250,3279342.02,2861214.95,1434526.9475342466
1285,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,Closed Business,Hospitality,9,42751.825,27445.0,13760.09589041096
1286,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,Closed Business,Industrial,3,25673.55,22080.75,11070.622602739724
1287,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,Closed Business,Office,20,130159.16,86701.25,43469.393835616436
1288,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,Closed Business,Other,9,18148.63,16217.5,8130.965753424658
1289,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,Closed Business,Public & Utilities,2,6786.4,0.0,0.0
1290,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,Closed Business,Retail,19,202297.5,169862.5,85163.93835616439
1291,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,New Opening,Hospitality,1,6362.25,6362.25,2910.947260273973
1292,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,New Opening,Industrial,1,41070.0,41070.0,15752.876712328767
1293,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,New Opening,Leisure,1,0.0,0.0,0.0
1294,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,New Opening,Office,2,19036.85,14346.25,2083.154109589041
1295,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,New Opening,Public & Utilities,1,3742.5,0.0,0.0
1296,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD23,New Opening,Retail,5,216342.40000000002,207185.75,46449.69383561645
1297,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD24,Active,Hospitality,20,153615.2,124274.0,62307.23835616439
1298,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD24,Active,Industrial,14,161159.2,119592.5,59960.07534246575
1299,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD24,Active,Leisure,3,11027.9,0.0,0.0
1300,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD24,Active,Office,16,45733.35,7110.75,3565.115753424657
1301,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD24,Active,Other,9,267055.911,264017.5,132370.41780821918
1302,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD24,Active,Public & Utilities,11,70159.4,43787.25,21953.607534246577
1303,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD24,Active,Retail,56,421586.9,318493.5,159683.04246575345
1304,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD24,Closed Business,Hospitality,1,960.575,0.0,0.0
1305,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD24,Closed Business,Industrial,3,16891.15,7859.25,3940.391095890411
1306,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD24,Closed Business,Office,4,11776.4,0.0,0.0
1307,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD24,Closed Business,Retail,4,27968.95,16591.75,8318.603424657535
1308,2024-04-01,2023-10-02,2024-04-01,183,Craven,BD24,New Opening,Retail,1,4441.1,0.0,0.0
1309,2024-04-01,2023-10-02,2024-04-01,183,Craven,HG3,Active,Leisure,1,12475.0,12475.0,6254.589041095891
1310,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA2,Active,Hospitality,6,113035.32500000001,111575.75,55940.718493150685
1311,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA2,Active,Industrial,9,252819.32500000004,246494.50000000003,123584.91369863016
1312,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA2,Active,Leisure,3,26297.3,23453.0,11758.627397260276
1313,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA2,Active,Office,7,26447.0,5988.0,3002.2027397260276
1314,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA2,Active,Other,7,165399.75100000002,161782.5,81112.86986301371
1315,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA2,Active,Public & Utilities,4,36302.25,25074.75,12571.723972602738
1316,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA2,Active,Retail,44,208710.505,111782.25,56044.251369863014
1317,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA2,Closed Business,Hospitality,1,3393.2,0.0,0.0
1318,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA2,Closed Business,Industrial,1,1996.0,0.0,0.0
1319,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA2,Closed Business,Office,1,5738.5,0.0,0.0
1320,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA2,Closed Business,Other,1,4540.9,0.0,0.0
1321,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA2,New Opening,Hospitality,1,6487.0,6487.0,2132.7123287671234
1322,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA2,New Opening,Industrial,1,1235.025,0.0,0.0
1323,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA6,Active,Hospitality,13,98414.375,85253.25,42743.4102739726
1324,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA6,Active,Industrial,8,53692.4,37425.0,18763.767123287675
1325,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA6,Active,Leisure,2,61676.50000000001,61676.50000000001,30922.738356164387
1326,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA6,Active,Office,1,2095.8,0.0,0.0
1327,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA6,Active,Other,2,96241.75000000001,96241.75000000001,48252.71301369864
1328,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA6,Active,Public & Utilities,3,12849.25,6112.75,3064.7486301369863
1329,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA6,Active,Retail,23,258753.28,226832.25,113726.85410958904
1330,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA6,Closed Business,Hospitality,1,5738.5,0.0,0.0
1331,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA6,Closed Business,Public & Utilities,1,3143.7,0.0,0.0
1332,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA6,New Opening,Hospitality,1,7235.5,7235.5,2438.2643835616436
1333,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA6,New Opening,Leisure,1,2994.0,0.0,0.0
1334,2024-04-01,2023-10-02,2024-04-01,183,Craven,LA6,New Opening,Public & Utilities,1,5489.0,0.0,0.0
1335,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL10,Active,Hospitality,1,11197.56,11197.56,5614.119123287671
1336,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL2,Active,Industrial,1,9356.25,9356.25,4690.941780821918
1337,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL2,Active,Retail,4,14346.25,6736.5,3377.4780821917807
1338,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL2,Closed Business,Retail,3,9006.95,0.0,0.0
1339,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL6,Active,Hospitality,21,204188.05000000002,177616.30000000002,89051.46
1340,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL6,Active,Industrial,49,772414.625,713844.5,357900.1191780822
1341,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL6,Active,Leisure,9,174429.05000000002,165846.25000000003,83150.31164383562
1342,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL6,Active,Office,84,615411.775,402635.3,201869.20520547946
1343,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL6,Active,Other,19,182066.451,154971.25,77697.91438356166
1344,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL6,Active,Public & Utilities,19,102319.95,50773.25,25456.177397260275
1345,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL6,Active,Retail,113,1929336.7850000001,1727009.7500000002,865870.641780822
1346,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL6,Closed Business,Hospitality,1,10104.75,10104.75,5066.217123287672
1347,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL6,Closed Business,Industrial,3,135567.2,132922.5,66643.33561643836
1348,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL6,Closed Business,Office,8,45072.175,32809.25,16449.56917808219
1349,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL6,Closed Business,Other,1,0.0,0.0,0.0
1350,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL6,Closed Business,Retail,4,30189.5,25074.75,12571.72397260274
1351,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL6,New Opening,Office,10,14640.66,0.0,0.0
1352,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL6,New Opening,Retail,1,8483.0,8483.0,3555.887671232877
1353,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL7,Active,Hospitality,22,348954.1,331489.10000000003,166198.64465753426
1354,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL7,Active,Industrial,58,2114912.8000000003,2055681.5000000002,1030656.7520547947
1355,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL7,Active,Leisure,4,31586.7,22455.0,11258.260273972603
1356,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL7,Active,Office,43,437421.75000000006,333879.25,167396.99383561645
1357,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL7,Active,Other,13,46308.697,31187.5,15636.472602739725
1358,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL7,Active,Public & Utilities,24,233363.90000000002,173434.0,86954.58082191781
1359,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL7,Active,Retail,146,3407021.5100000002,3231628.0,1620240.887671233
1360,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL7,Closed Business,Hospitality,4,67395.75,58413.75000000001,29286.893835616444
1361,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL7,Closed Business,Industrial,3,63510.90000000001,60217.50000000001,30191.2397260274
1362,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL7,Closed Business,Office,6,56460.525,43249.5,21683.995890410963
1363,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL7,Closed Business,Other,1,2744.5,0.0,0.0
1364,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL7,Closed Business,Retail,7,123379.60000000002,115196.00000000001,57755.80273972604
1365,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL7,New Opening,Hospitality,1,2694.6,0.0,0.0
1366,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL7,New Opening,Industrial,1,477300.00000000006,477300.00000000006,142536.16438356167
1367,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL7,New Opening,Retail,3,114559.5,114559.5,49124.53150684932
1368,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL8,Active,Hospitality,11,55888.0,36177.5,18138.30821917808
1369,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL8,Active,Industrial,15,233739.695,214251.25,107419.11986301371
1370,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL8,Active,Leisure,3,41017.8,36427.0,18263.4
1371,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL8,Active,Office,31,75224.25,6362.25,3189.840410958904
1372,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL8,Active,Other,14,237362.16400000002,224969.00000000003,112792.67671232877
1373,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL8,Active,Public & Utilities,14,66317.1,18213.5,9131.699999999999
1374,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL8,Active,Retail,50,453549.575,351167.25000000006,176064.67602739728
1375,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL8,Closed Business,Hospitality,1,4840.3,0.0,0.0
1376,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL8,Closed Business,Industrial,1,4341.3,0.0,0.0
1377,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL8,Closed Business,Office,4,14471.0,7110.75,3565.115753424657
1378,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL8,Closed Business,Other,1,314.37,0.0,0.0
1379,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL8,Closed Business,Retail,1,3742.5,0.0,0.0
1380,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL8,New Opening,Hospitality,2,24351.2,24351.2,11369.270684931507
1381,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,DL8,New Opening,Retail,1,4590.8,0.0,0.0
1382,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,HG4,Active,Hospitality,4,38784.775,32934.0,16512.11506849315
1383,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,HG4,Active,Industrial,4,25249.4,19960.0,10007.342465753423
1384,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,HG4,Active,Other,1,56610.00000000001,56610.00000000001,28382.547945205482
1385,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,HG4,Active,Retail,4,17539.85,0.0,0.0
1386,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS15,Active,Hospitality,2,26197.5,26197.5,13134.63698630137
1387,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS15,Active,Industrial,4,53141.35,47203.25,23666.28698630137
1388,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS15,Active,Office,1,58552.50000000001,58552.50000000001,29356.458904109593
1389,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS15,Active,Other,2,18035.856,17964.0,9006.608219178082
1390,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS15,Active,Public & Utilities,4,20533.85,8857.25,4440.758219178082
1391,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS15,Active,Retail,5,42739.35,39670.5,19889.59315068493
1392,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS15,New Opening,Hospitality,1,10778.4,10778.4,4252.300273972603
1393,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS7,Active,Hospitality,1,51615.00000000001,51615.00000000001,25878.20547945206
1394,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS7,Active,Retail,1,3293.4,0.0,0.0
1395,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS8,Active,Industrial,1,4540.9,0.0,0.0
1396,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS8,Active,Other,1,101010.00000000001,101010.00000000001,50643.36986301371
1397,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS9,Active,Hospitality,13,163947.95,148803.3,74605.49013698631
1398,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS9,Active,Industrial,36,591831.255,544927.75,273210.351369863
1399,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS9,Active,Leisure,2,21631.65,17839.25,8944.062328767122
1400,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS9,Active,Office,102,755443.7250000001,566809.25,284181.0760273973
1401,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS9,Active,Other,13,289472.02,273514.0,137131.6767123288
1402,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS9,Active,Public & Utilities,9,105624.0,78927.5,39571.86986301371
1403,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS9,Active,Retail,120,1114695.045,845407.2000000001,423861.6920547945
1404,2024-04-01,2023-10-02,2024-04-01,183,Hambleton,TS9,Closed Business,Industrial,1,3892.2,0.0,0.0
